Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000070785,EIF2B3,80,1.61350,19,-0.7791,30,-0.1483,27,-0.2116,25,-0.3252,13,-1.3367
ENSG00000126088,UROD,80,-0.1816,105,0.25610,100,0.31674,64,-0.5427,112,0.35399,39,-1.2804
ENSG00000117450,PRDX1,80,-2.1622,648,1.12119,313,-0.1691,355,0.10436,214,-0.6895,463,0.54208
ENSG00000117448,AKR1A1,80,0.80021,75,0.69413,47,-0.1350,27,-0.9296,56,0.19872,20,-1.3895
ENSG00000132780,NASP,80,1.18974,74,1.05689,26,-0.9983,37,-0.0892,18,-1.1846,53,0.49361
ENSG00000159592,GPBP1L1,80,1.12386,49,0.30012,35,-0.4474,21,-1.0359,47,0.23252,39,-0.0858
ENSG00000086015,MAST2,80,1.11484,32,-0.4011,44,0.16986,32,-0.4067,21,-1.0096,28,-0.5753
ENSG00000117461,PIK3R3,80,1.42187,6,-2.6653,40,0.41763,35,0.01313,19,-0.9278,8,-2.0857
ENSG00000085998,POMGNT1,80,0.28342,64,-0.0778,65,-0.1049,50,-0.4719,70,0.06677,84,0.36775
ENSG00000132128,LRRC41,80,0.38220,68,0.12548,60,-0.1518,81,0.39366,53,-0.2931,51,-0.3309
ENSG00000173660,UQCRH,690,0.52676,275,-0.9312,581,0.47284,440,-0.2039,355,-0.5370,333,-0.6381
ENSG00000117480,FAAH,80,0.67170,21,-1.4266,65,0.62874,23,-1.2505,44,-0.3077,40,-0.4405
ENSG00000123472,ATPAF1,80,-0.7985,139,0.05831,143,0.19871,160,0.29153,116,-0.2327,128,-0.0690
ENSG00000159658,EFCAB14,80,-0.1871,171,1.06679,66,-0.7909,116,0.40487,65,-0.5020,140,0.72344
ENSG00000162368,CMPK1,842,2.81124,99,-1.0240,140,-0.7904,84,-1.2733,101,-1.0001,90,-1.1682
ENSG00000162374,ELAVL4,80,-1.0648,3,-5.5451,246,1.75405,166,0.06418,5,-4.9864,109,-0.6000
ENSG00000185104,FAF1,80,1.14216,31,-0.4075,41,0.04783,15,-1.5409,38,-0.1158,35,-0.2088
ENSG00000123091,RNF11,80,-2.4369,222,-0.9199,571,1.30867,370,-0.1279,216,-0.9599,263,-0.6601
ENSG00000085832,EPS15,849,2.26187,99,-1.3845,212,-0.3754,139,-0.8697,83,-1.6472,206,-0.2646
ENSG00000117859,OSBPL9,80,1.37696,55,0.70726,29,-0.5409,30,-0.2423,14,-1.4495,32,-0.1646
ENSG00000078618,NRDC,80,-0.0954,79,-0.1166,90,0.17051,90,0.08723,88,0.04762,64,-0.4598
ENSG00000169213,RAB3B,80,-1.5014,4,-5.6411,332,1.81123,6,-5.1142,10,-4.4742,370,0.91887
ENSG00000117862,TXNDC12,80,1.13723,62,0.70243,31,-0.7004,61,0.67625,25,-0.7327,23,-0.9034
ENSG00000134717,BTF3L4,80,-0.1705,76,-0.2559,107,0.59107,66,-0.4658,53,-0.8213,81,-0.1610
ENSG00000157077,ZFYVE9,80,1.06415,34,-0.3507,41,-0.0683,27,-0.6970,42,-0.0256,34,-0.3418
ENSG00000134748,PRPF38A,80,1.31713,80,1.30843,20,-1.4040,58,0.76215,20,-0.9223,29,-0.3696
ENSG00000134744,TUT4,80,1.01860,70,0.78631,30,-0.8888,45,0.06342,48,0.16520,39,-0.1685
ENSG00000162378,ZYG11B,80,-1.0086,64,-1.3536,206,1.02105,188,0.32612,93,-0.7769,81,-0.9911
ENSG00000116171,SCP2,80,-0.7674,303,1.43185,116,-0.3343,150,0.21645,96,-0.4949,103,-0.3859
ENSG00000162384,CZIB,80,0.38206,90,0.58308,61,-0.1060,40,-0.6984,51,-0.3407,66,0.06971
ENSG00000162385,MAGOH,80,1.07958,76,0.98826,35,-0.4478,22,-0.9756,34,-0.3397,30,-0.5176
ENSG00000157193,LRP8,80,0.44995,13,-2.2653,81,1.01630,64,0.08965,4,-4.0624,39,-0.6975
ENSG00000081870,IFT25,80,0.92578,61,0.45593,46,0.03295,19,-1.3578,37,-0.3255,29,-0.6823
ENSG00000116209,TMEM59,80,-1.5306,356,0.81821,224,0.08739,230,0.09088,148,-0.6027,239,0.15384
ENSG00000116221,MRPL37,80,0.47768,69,0.23691,64,0.20710,46,-0.3955,35,-0.8150,46,-0.4112
ENSG00000157216,SSBP3,80,-1.5896,285,0.37713,295,0.89993,230,0.03019,87,-1.4735,106,-1.1769
ENSG00000243725,TTC4,80,1.40624,65,1.03463,24,-0.8836,40,0.21017,15,-1.2471,27,-0.4136
ENSG00000116133,DHCR24,800,2.14012,55,-2.2476,212,-0.3714,66,-1.9911,193,-0.3620,257,0.08816
ENSG00000162402,USP24,80,0.86975,45,-0.0774,38,-0.5979,87,1.02013,33,-0.5804,40,-0.2574
ENSG00000162407,PLPP3,80,-1.3166,465,1.55689,75,-2.0000,719,2.46822,76,-1.4062,169,-0.1688
ENSG00000162409,PRKAA2,80,0.68018,26,-1.1028,59,0.30769,82,0.72650,22,-1.3594,26,-1.0853
ENSG00000162601,MYSM1,80,1.35915,33,-0.1212,38,0.20437,19,-1.0008,24,-0.6357,11,-1.8056
ENSG00000177606,JUN,862,3.15455,325,1.05367,77,-1.7993,92,-0.9778,20,-3.1872,46,-2.0230
ENSG00000134709,HOOK1,80,1.47693,11,-1.6399,31,-0.1898,36,0.09554,37,0.13841,16,-1.1681
ENSG00000162599,NFIA,80,-0.6303,339,1.81875,63,-1.4803,231,1.09489,71,-0.8201,164,0.50956
ENSG00000162604,TM2D1,80,-0.0787,121,0.59752,97,0.42709,67,-0.3655,61,-0.5108,30,-1.5867
ENSG00000116641,DOCK7,80,0.86734,134,1.81527,25,-1.4618,69,0.60046,48,0.02805,18,-1.4893
ENSG00000125703,ATG4C,80,1.44922,23,-0.6270,28,-0.4929,26,-0.4107,7,-2.2805,64,1.03274
ENSG00000079739,PGM1,80,0.75487,116,1.41328,34,-0.9798,84,0.83650,29,-0.8435,27,-0.9768
ENSG00000158966,CACHD1,868,3.94457,79,-0.8502,61,-1.7953,52,-1.4822,41,-1.8287,25,-2.5519
ENSG00000162437,RAVER2,80,1.56891,66,1.20678,20,-1.1487,30,-0.1227,26,-0.3540,21,-0.6871
ENSG00000162434,JAK1,80,0.29092,118,0.94572,53,-0.6176,78,0.25294,67,0.00634,62,-0.1306
ENSG00000162433,AK4,80,-0.0369,111,0.49482,81,-0.0289,122,0.65509,50,-0.7753,51,-0.7479
ENSG00000116675,DNAJC6,684,0.69586,50,-3.2760,573,0.82669,353,-0.3780,181,-1.3948,347,-0.4060
ENSG00000213625,LEPROT,80,1.39497,57,0.78241,24,-0.9500,62,0.92379,18,-1.0120,16,-1.2027
ENSG00000184588,PDE4B,80,0.70327,45,-0.2379,36,-0.9014,19,-1.5289,101,1.09738,96,1.01013
ENSG00000118473,SGIP1,80,-0.6549,32,-2.0365,143,0.49463,120,-0.0244,188,0.71652,85,-0.5628
ENSG00000152760,DYNLT5,80,0.87270,347,4.59822,5,-3.9873,11,-2.2196,9,-2.5180,0,-9.0428
ENSG00000198160,MIER1,80,1.28051,43,0.23708,30,-0.5713,41,0.14918,39,0.05831,21,-0.9055
ENSG00000142864,SERBP1,80,-0.8620,270,1.10814,139,-0.0144,101,-0.5128,103,-0.4772,147,0.08592
ENSG00000172380,GNG12,80,1.18190,128,2.08619,17,-1.8594,54,0.48863,9,-2.2526,41,0.06917
ENSG00000162595,DIRAS3,80,1.18933,32,-0.3365,39,-0.0638,3,-3.6336,43,0.12150,44,0.17282
ENSG00000116729,WLS,80,-1.2824,741,2.59532,155,-0.4647,108,-0.8372,67,-1.5543,72,-1.4365
ENSG00000033122,LRRC7,790,2.81288,21,-3.1811,118,-1.0285,103,-0.8623,220,0.32812,73,-1.3962
ENSG00000116754,SRSF11,80,-0.7576,179,0.51295,154,0.52412,79,-0.7830,104,-0.3509,92,-0.5430
ENSG00000118454,ANKRD13C,80,1.15746,35,-0.2021,34,-0.4535,40,-0.0046,33,-0.2871,43,0.12519
ENSG00000132485,ZRANB2,80,-0.5946,189,0.78692,125,0.19261,95,-0.3360,88,-0.4444,95,-0.3365
ENSG00000172260,NEGR1,80,-1.5944,77,-1.6570,334,1.47106,156,-0.5918,168,-0.4714,119,-0.9973
ENSG00000178965,ERICH3,80,0.22201,50,-0.5101,92,0.96000,35,-1.0689,63,-0.1577,8,-3.2500
ENSG00000162623,TYW3,80,1.49224,31,-0.1157,23,-0.8821,38,0.22332,30,-0.1651,37,0.18486
ENSG00000117054,ACADM,80,0.25757,98,0.59373,61,-0.3184,70,0.04102,74,0.13068,57,-0.2948
ENSG00000137955,RABGGTB,80,0.53956,38,-0.6291,61,0.15105,53,-0.1295,49,-0.2498,52,-0.1658
ENSG00000117069,ST6GALNAC5,80,1.08756,25,-0.8111,42,0.02792,40,-0.0718,47,0.19809,15,-1.5760
ENSG00000142892,PIGK,80,0.63648,47,-0.2321,63,0.47920,17,-1.7921,40,-0.4663,42,-0.3835
ENSG00000154027,AK5,80,-1.7658,54,-2.3508,368,1.38345,206,-0.3308,210,-0.3038,153,-0.7898
ENSG00000036549,ZZZ3,80,1.40079,28,-0.3237,34,-0.0923,24,-0.5831,22,-0.7305,26,-0.4375
ENSG00000077254,USP33,823,2.81628,89,-1.1490,135,-0.8293,79,-1.3279,86,-1.2071,121,-0.6800
ENSG00000180488,MIGA1,80,-0.2830,33,-1.6117,107,0.32339,104,0.13154,88,-0.1401,120,0.36699
ENSG00000162613,FUBP1,80,0.01111,149,1.05036,76,-0.1206,87,0.13595,48,-0.7992,51,-0.6931
ENSG00000162616,DNAJB4,80,0.54020,105,1.00742,46,-0.5535,27,-1.1619,81,0.56579,49,-0.2668
ENSG00000117114,ADGRL2,80,0.83545,11,-2.1567,57,0.51732,37,-0.4353,52,0.12330,18,-1.5062
ENSG00000137941,TTLL7,850,2.61926,102,-1.1044,148,-0.8617,64,-1.8161,80,-1.4737,253,0.31079
ENSG00000142875,PRKACB,624,0.12849,146,-2.0960,708,0.67564,400,-0.5738,580,0.01144,468,-0.3302
ENSG00000117133,RPF1,80,1.24689,41,0.10958,26,-0.9204,36,-0.0930,60,0.74414,33,-0.2155
ENSG00000174021,GNG5,80,0.32000,224,2.20954,28,-1.8825,111,0.87215,64,-0.0353,38,-0.8370
ENSG00000117155,SSX2IP,80,-0.4743,59,-0.9535,123,0.37649,126,0.24515,182,0.85970,24,-2.2612
ENSG00000162642,C1orf52,80,0.13154,66,-0.1715,75,0.06140,71,-0.0567,73,-0.0285,71,-0.0601
ENSG00000153904,DDAH1,80,-2.3284,723,1.11573,359,-0.1037,643,0.91040,195,-1.0061,287,-0.4117
ENSG00000142871,CCN1,80,0.79151,308,3.85730,14,-2.5285,22,-1.2657,12,-2.1579,2,-4.2976
ENSG00000117174,ZNHIT6,80,1.56956,42,0.45432,20,-1.1394,10,-1.7083,41,0.38781,48,0.64295
ENSG00000122417,ODF2L,80,0.78735,119,1.48976,41,-0.4936,24,-1.1314,32,-0.6693,36,-0.5095
ENSG00000097033,SH3GLB1,80,0.43616,123,1.17374,50,-0.5526,55,-0.1636,45,-0.4859,61,-0.0038
ENSG00000183291,SELENOF,80,-0.8846,299,1.26354,133,-0.1651,145,0.03312,95,-0.6235,130,-0.1349
ENSG00000153936,HS2ST1,80,0.58447,85,0.67625,49,-0.3387,58,0.05143,63,0.18924,27,-1.1043
ENSG00000143013,LMO4,80,-1.8411,149,-0.9138,362,1.06567,410,0.70008,122,-1.2158,104,-1.4543
ENSG00000065243,PKN2,80,1.52288,72,1.31158,15,-1.6942,31,-0.1079,32,-0.0360,38,0.21883
ENSG00000137947,GTF2B,80,1.31984,37,0.00546,31,-0.4518,35,-0.0740,24,-0.6351,36,-0.0333
ENSG00000197147,LRRC8B,80,-0.3605,32,-1.7590,133,0.95484,105,0.06607,64,-0.7197,62,-0.7619
ENSG00000171492,LRRC8D,80,1.13326,49,0.31439,39,-0.0906,8,-2.4707,20,-1.0676,52,0.40627
ENSG00000162664,ZNF326,80,1.08615,58,0.52979,40,-0.1472,19,-1.1745,22,-0.9774,40,-0.0643
ENSG00000122482,ZNF644,80,1.19059,41,0.06747,26,-1.0375,63,0.77948,24,-0.7625,57,0.60052
ENSG00000189195,BTBD8,80,-0.3360,36,-1.5408,123,0.69588,80,-0.3462,115,0.24317,67,-0.6203
ENSG00000067208,EVI5,80,0.76795,142,1.81815,29,-1.2830,41,-0.3105,35,-0.5548,58,0.23438
ENSG00000122406,RPL5,80,-2.1453,588,0.97107,298,-0.2688,289,-0.2069,482,0.62810,357,0.13478
ENSG00000154511,DIPK1A,80,0.75677,77,0.69690,41,-0.5547,33,-0.6454,39,-0.4083,71,0.55939
ENSG00000117500,TMED5,80,0.66360,58,0.12144,54,0.03008,38,-0.5403,42,-0.3782,47,-0.2115
ENSG00000117505,DR1,80,0.71197,44,-0.2525,57,0.29532,40,-0.4001,34,-0.6389,34,-0.6658
ENSG00000137942,FNBP1L,80,0.74842,54,0.08819,51,0.00897,7,-2.9555,82,0.79097,30,-0.7962
ENSG00000067334,DNTTIP2,80,1.27394,46,0.32392,26,-0.9020,39,0.05650,25,-0.6493,56,0.64236
ENSG00000023909,GCLM,80,0.96447,80,0.95136,41,-0.2583,35,-0.4047,19,-1.3242,31,-0.5687
ENSG00000117528,ABCD3,80,0.57492,84,0.64534,50,-0.3046,76,0.49421,32,-0.8760,39,-0.5593
ENSG00000117525,F3,80,0.42884,96,0.73529,19,-2.4581,273,2.82675,47,-0.4078,25,-1.3511
ENSG00000117519,CNN3,80,-1.1074,622,2.45344,87,-1.4707,274,0.85238,78,-1.1418,152,-0.1249
ENSG00000152078,TLCD4,80,1.21128,21,-0.9592,25,-1.0383,75,1.08464,52,0.47588,35,-0.1802
ENSG00000228971,LINC02607,80,1.37581,2,-4.0586,40,0.36295,70,1.12355,2,-3.9908,1,-4.4238
ENSG00000117569,PTBP2,80,-0.0519,66,-0.3604,101,0.63641,81,-0.0406,47,-0.8840,50,-0.7810
ENSG00000117598,PLPPR5,80,1.10040,3,-3.6542,51,0.68200,24,-0.8265,31,-0.4391,20,-1.1362
ENSG00000117600,PLPPR4,80,-1.4825,26,-3.1438,303,1.35063,211,0.00438,223,0.09462,52,-2.1345
ENSG00000162688,AGL,80,1.01697,28,-0.6646,40,-0.2391,71,0.79635,27,-0.7141,29,-0.6278
ENSG00000117620,SLC35A3,80,1.47578,56,0.83379,22,-0.9969,22,-0.6531,34,0.00634,33,-0.0254
ENSG00000156875,MFSD14A,80,0.63333,42,-0.3884,54,-0.0148,46,-0.2610,46,-0.2638,59,0.12047
ENSG00000137992,DBT,80,1.17809,57,0.59384,26,-0.9879,55,0.53764,38,-0.0547,34,-0.2628
ENSG00000137996,RTCA,80,0.64154,42,-0.3931,54,-0.0270,66,0.31233,34,-0.7086,51,-0.0980
ENSG00000181656,GPR88,80,0.02867,24,-1.7935,18,-2.9558,0,-8.9984,595,4.77095,0,-7.3743
ENSG00000162694,EXTL2,80,1.17199,54,0.50534,30,-0.7261,23,-0.8624,63,0.74480,29,-0.5133
ENSG00000170989,S1PR1,80,0.77730,51,0.02797,23,-1.7586,185,2.38905,31,-0.7145,39,-0.3764
ENSG00000118733,OLFM3,80,1.04331,11,-2.0294,50,0.47806,14,-1.6463,34,-0.3598,39,-0.1482
ENSG00000162636,EEIG2,80,0.48662,6,-3.2714,85,1.31414,26,-1.2375,12,-2.4263,45,-0.4447
ENSG00000162639,HENMT1,80,1.53665,2,-3.8195,37,0.35758,29,-0.2071,24,-0.4808,8,-2.1022
ENSG00000134186,PRPF38B,80,0.98115,81,0.99314,33,-0.7521,44,0.00541,28,-0.6975,45,0.03179
ENSG00000116266,STXBP3,80,0.44031,91,0.65650,56,-0.2289,55,-0.1560,25,-1.3785,78,0.40019
ENSG00000121940,CLCC1,80,0.71910,57,0.15017,49,-0.1741,43,-0.3011,44,-0.2537,51,-0.0358
ENSG00000085433,WDR47,80,-0.8167,62,-1.1953,181,1.01478,90,-0.6480,125,-0.1268,90,-0.6325
ENSG00000197780,TAF13,80,0.13457,61,-0.3024,76,0.09761,83,0.18203,47,-0.6873,85,0.22921
ENSG00000215717,TMEM167B,80,0.38698,80,0.37388,55,-0.3541,46,-0.5079,65,0.05183,84,0.46006
ENSG00000179902,CFAP276,80,-0.2777,801,5.49741,7,-4.5885,6,-4.0780,27,-1.9166,6,-3.9485
ENSG00000116299,ELAPOR1,80,1.60270,20,-0.7172,28,-0.3312,13,-1.3529,46,0.60875,17,-0.9339
ENSG00000031698,SARS1,80,-1.2532,77,-1.3097,228,0.77536,161,-0.1852,143,-0.3694,204,0.19916
ENSG00000143126,CELSR2,80,-1.0780,142,-0.2022,211,0.92150,70,-1.2731,112,-0.5621,150,-0.1069
ENSG00000134222,PSRC1,80,1.55542,49,0.67736,28,-0.4171,31,-0.0649,7,-2.2081,18,-0.9267
ENSG00000134243,SORT1,80,-1.7679,159,-0.7380,310,0.63062,232,-0.1493,137,-0.9701,392,0.70829
ENSG00000143106,PSMA5,80,-0.0094,95,0.26716,90,0.35170,45,-0.8916,90,0.17870,43,-0.9671
ENSG00000181754,AMIGO1,864,4.10807,16,-3.1553,64,-1.6294,23,-2.6119,45,-1.6408,44,-1.6546
ENSG00000065135,GNAI3,80,1.51316,74,1.35821,16,-1.6246,58,0.94312,20,-0.7350,18,-0.9598
ENSG00000116337,AMPD2,80,-0.2213,58,-0.7105,101,0.28015,35,-1.4780,171,1.02800,72,-0.3947
ENSG00000168765,GSTM4,80,1.19943,41,0.05284,33,-0.4593,25,-0.6641,46,0.24401,35,-0.1593
ENSG00000134201,GSTM5,80,0.88644,118,1.59318,21,-1.8084,90,1.08214,51,0.12953,27,-0.8616
ENSG00000134202,GSTM3,80,-1.1480,159,-0.0959,165,-0.0666,271,0.78425,229,0.49703,124,-0.4869
ENSG00000168710,AHCYL1,705,1.26377,659,1.14104,140,-1.9130,694,1.23494,285,-0.2537,302,-0.1644
ENSG00000143093,STRIP1,80,0.94738,21,-1.1793,55,0.59833,17,-1.5150,8,-2.5022,53,0.26655
ENSG00000197106,SLC6A17,80,-0.9275,17,-3.1581,228,1.84881,74,-1.0493,61,-1.3403,83,-0.8831
ENSG00000116396,KCNC4,80,0.50134,41,-0.5723,67,0.39333,87,0.63875,11,-2.4436,35,-0.8170
ENSG00000134248,LAMTOR5,80,-0.7963,241,0.97900,127,-0.1374,145,0.12956,97,-0.5058,138,0.04828
ENSG00000177301,KCNA2,80,-0.2851,24,-2.0997,128,0.99946,68,-0.5416,93,-0.0554,55,-0.8764
ENSG00000177272,KCNA3,80,0.70931,10,-2.4939,70,1.05622,11,-2.2902,37,-0.5467,30,-0.8319
ENSG00000134255,CEPT1,80,1.38102,44,0.34762,26,-0.7464,31,-0.1859,25,-0.5695,42,0.28978
ENSG00000173947,PIFO,80,0.09561,613,5.23358,5,-4.7702,5,-3.9571,23,-1.8188,10,-2.9761
ENSG00000116459,ATP5PB,80,-1.3822,184,-0.1041,253,0.85069,152,-0.4046,161,-0.3183,124,-0.7273
ENSG00000116473,RAP1A,80,0.52807,57,-0.0318,45,-0.6439,66,0.20411,41,-0.5389,110,1.06990
ENSG00000197852,INKA2,80,1.49289,8,-2.1542,37,0.27464,44,0.43446,11,-1.6377,8,-2.1189
ENSG00000171385,KCND3,80,-0.0905,17,-2.3706,110,0.87985,58,-0.6062,71,-0.2781,72,-0.2655
ENSG00000116489,CAPZA1,1661,4.22573,81,-1.6996,93,-2.0980,89,-1.5508,37,-2.8450,124,-1.0598
ENSG00000155366,RHOC,80,0.19380,224,2.03784,33,-1.7074,105,0.64329,71,-0.0106,66,-0.1279
ENSG00000155380,SLC16A1,80,0.86403,133,1.79500,25,-1.4763,35,-0.4803,49,0.03513,54,0.19935
ENSG00000081026,MAGI3,80,1.57233,14,-1.2213,32,0.00195,25,-0.3753,5,-2.7760,36,0.16755
ENSG00000116793,PHTF1,80,1.35045,94,1.64646,23,-1.1049,22,-0.7910,23,-0.7042,29,-0.3614
ENSG00000081019,RSBN1,80,0.97673,76,0.88459,44,-0.0032,22,-1.0501,21,-1.1590,23,-1.0009
ENSG00000163349,HIPK1,80,-0.3155,428,2.79244,55,-1.3369,58,-0.8041,78,-0.3483,58,-0.8152
ENSG00000197323,TRIM33,80,0.53780,50,-0.2078,63,0.27330,54,-0.0930,32,-0.8992,43,-0.4430
ENSG00000116752,BCAS2,866,3.17977,99,-0.8684,119,-0.9268,59,-1.6288,46,-2.0177,60,-1.6219
ENSG00000213281,NRAS,80,0.78031,41,-0.2874,50,0.01183,66,0.45740,16,-1.7565,45,-0.1671
ENSG00000009307,CSDE1,80,-1.7852,333,0.41792,279,0.23731,206,-0.3561,273,0.09171,291,0.19360
ENSG00000163399,ATP1A1,80,-2.5110,208,-1.0959,588,1.20757,179,-1.3216,669,0.76469,136,-1.7366
ENSG00000198162,MAN1A2,80,-0.7780,61,-1.1922,111,-0.4590,114,-0.2341,338,1.62317,172,0.43191
ENSG00000092621,PHGDH,80,-0.0579,238,1.84226,32,-2.0351,157,1.05699,76,-0.1485,120,0.59420
ENSG00000134250,NOTCH2,80,1.00922,137,2.02816,16,-2.1516,94,1.29059,16,-1.5076,31,-0.5547
ENSG00000265808,SEC22B,80,0.47259,73,0.31576,53,-0.3266,72,0.29556,47,-0.3852,62,0.04547
ENSG00000171943,SRGAP2C,880,4.93555,18,-2.7144,30,-2.6789,21,-2.5589,15,-3.0052,49,-1.2925
ENSG00000265491,RNF115,80,0.69366,50,-0.0769,50,-0.1224,55,0.08519,44,-0.2658,44,-0.2858
ENSG00000131779,PEX11B,80,0.61450,60,0.14131,62,0.34750,45,-0.3051,40,-0.4789,16,-1.8863
ENSG00000265241,RBM8A,837,3.27817,145,-0.1654,75,-1.7066,98,-0.7711,58,-1.5573,95,-0.8232
ENSG00000272031,ANKRD34A,80,0.95855,13,-1.8845,50,0.29960,37,-0.3135,49,0.13134,23,-1.0508
ENSG00000265972,TXNIP,80,0.05418,433,3.49029,12,-3.5598,36,-1.1798,15,-2.4316,152,1.13521
ENSG00000178104,PDE4DIP,827,2.16689,375,0.67828,158,-1.1000,224,-0.1644,132,-0.9758,135,-0.9498
ENSG00000159164,SV2A,80,-2.3856,70,-2.5803,599,1.77605,216,-0.9105,210,-0.9489,297,-0.4194
ENSG00000136631,VPS45,80,0.40257,65,0.06236,64,0.07929,56,-0.1743,53,-0.2710,50,-0.3480
ENSG00000023902,PLEKHO1,80,0.89192,81,0.90306,41,-0.3625,48,0.04769,31,-0.6370,23,-1.0832
ENSG00000143401,ANP32E,80,0.09160,110,0.61468,61,-0.5718,85,0.17741,63,-0.2958,115,0.68912
ENSG00000117362,APH1A,80,0.81068,113,1.41667,38,-0.6697,28,-0.8382,34,-0.5728,46,-0.0966
ENSG00000266472,MRPS21,828,2.17431,225,-0.1492,203,-0.5240,136,-0.9362,165,-0.6354,106,-1.3022
ENSG00000163125,RPRD2,80,0.81212,72,0.63269,41,-0.4583,54,0.16211,34,-0.5528,43,-0.2112
ENSG00000143384,MCL1,80,0.89330,88,1.05863,33,-0.8349,54,0.24236,33,-0.5336,44,-0.0935
ENSG00000143420,ENSA,80,-1.4194,145,-0.5148,256,0.79340,199,-0.0190,159,-0.3731,153,-0.4335
ENSG00000143418,CERS2,80,0.79783,154,2.01002,15,-2.4583,38,-0.3933,27,-0.9482,120,1.52695
ENSG00000197622,CDC42SE1,80,1.11864,45,0.16078,36,-0.3214,37,-0.1547,16,-1.4409,50,0.30285
ENSG00000213190,MLLT11,80,-2.2559,78,-2.2881,524,1.50661,382,0.11982,150,-1.3259,231,-0.6723
ENSG00000163159,VPS72,80,0.95657,39,-0.2437,47,0.13960,30,-0.6426,20,-1.2689,46,0.03400
ENSG00000143398,PIP5K1A,80,1.65460,28,-0.1339,28,-0.2833,23,-0.4638,19,-0.7728,19,-0.7439
ENSG00000159352,PSMD4,80,-0.6481,129,0.09509,138,0.38812,121,-0.0001,100,-0.3096,95,-0.3816
ENSG00000143393,PI4KB,80,-0.0086,85,0.08904,85,0.17399,74,-0.1396,35,-1.2583,104,0.41107
ENSG00000143416,SELENBP1,80,1.08356,127,1.95628,12,-2.5319,100,1.49553,35,-0.2691,15,-1.5022
ENSG00000159377,PSMB4,80,-1.7330,259,0.06627,308,0.69919,234,-0.1017,167,-0.6269,208,-0.2835
ENSG00000143442,POGZ,80,0.38002,100,0.75131,56,-0.3523,50,-0.3846,67,0.09116,59,-0.1229
ENSG00000143376,SNX27,80,-0.0065,65,-0.3269,84,0.12176,85,0.08698,95,0.26067,60,-0.4563
ENSG00000159409,CELF3,80,0.37444,20,-1.7186,77,0.63665,58,-0.1493,76,0.28094,14,-2.2471
ENSG00000143436,MRPL9,80,0.94498,51,0.17811,46,0.07465,26,-0.8610,36,-0.3593,28,-0.7536
ENSG00000197747,S100A10,80,-1.3444,821,2.74686,143,-0.7524,133,-0.5812,102,-0.9748,68,-1.5836
ENSG00000197956,S100A6,823,1.80456,720,1.54372,163,-1.3801,188,-0.6983,142,-1.1276,252,-0.2455
ENSG00000188643,S100A16,80,1.27710,58,0.71876,14,-2.0902,113,1.93199,25,-0.6097,29,-0.4041
ENSG00000189171,S100A13,80,-0.9085,248,0.90451,84,-1.2686,252,0.93384,235,0.80808,203,0.55904
ENSG00000160678,S100A1,80,-0.0382,62,-0.4385,34,-1.9048,225,1.75702,154,1.05401,128,0.72702
ENSG00000160679,CHTOP,80,0.14359,115,0.74014,61,-0.4721,92,0.35932,64,-0.2027,75,0.03869
ENSG00000143553,SNAPIN,80,0.99960,86,1.11529,34,-0.6305,31,-0.5403,18,-1.3228,52,0.27160
ENSG00000143621,ILF2,80,-0.1925,111,0.33493,105,0.46912,29,-1.7461,79,-0.2142,80,-0.1960
ENSG00000143624,INTS3,80,0.31115,144,1.31415,66,0.01086,36,-0.9466,42,-0.7139,28,-1.3224
ENSG00000143614,GATAD2B,80,0.82696,52,0.12396,49,0.03957,19,-1.4007,54,0.18349,33,-0.6054
ENSG00000198837,DENND4B,80,1.04577,29,-0.5888,41,-0.1416,47,0.15585,22,-1.0097,46,0.10429
ENSG00000143543,JTB,80,-1.0811,224,0.53915,170,0.16072,134,-0.2955,209,0.42391,114,-0.5502
ENSG00000177954,RPS27,80,-3.7606,1929,1.12008,646,-1.0485,835,-0.2718,2514,1.61186,1325,0.47362
ENSG00000143549,TPM3,80,-1.5209,225,0.06962,235,0.25894,259,0.29262,230,0.09845,189,-0.2135
ENSG00000143612,C1orf43,80,-0.5573,140,0.32150,116,0.04119,136,0.28097,116,0.02700,92,-0.3517
ENSG00000143569,UBAP2L,80,0.41485,74,0.28923,61,-0.0562,64,0.04651,42,-0.6082,56,-0.1624
ENSG00000143575,HAX1,80,0.01054,83,0.07216,89,0.33450,67,-0.2799,77,-0.0440,44,-0.9076
ENSG00000160714,UBE2Q1,80,-0.4018,74,-0.5348,130,0.76546,70,-0.6019,76,-0.4851,83,-0.3570
ENSG00000160716,CHRNB2,80,1.01981,1,-4.7297,50,0.42340,30,-0.5924,45,0.04867,29,-0.6204
ENSG00000160710,ADAR,80,-1.2306,189,0.09694,200,0.36546,152,-0.2497,180,0.01477,176,-0.0128
ENSG00000143603,KCNN3,80,0.41768,114,1.02308,35,-1.3489,108,0.91552,77,0.36020,66,0.10219
ENSG00000163344,PMVK,80,-0.1702,104,0.25368,84,-0.1576,124,0.53092,86,-0.0548,76,-0.2492
